suite_id,baseline_name,model_name,seed,track,topology,task_id,pass_fail,score_total,partial_score,sim_calls,unsupported_value,invalid_bom,failure_tags,candidate_path,result_path,disable_formula_guardrails,disable_component_grounding,disable_correction_memory,evidence_level
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,easy_acdc_12v1a,True,98.86,0.9886,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/easy_acdc_12v1a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/easy_acdc_12v1a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,easy_acdc_18v0p6a,True,98.86,0.9886,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/easy_acdc_18v0p6a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/easy_acdc_18v0p6a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,easy_acdc_5v1a,True,98.86,0.9886,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/easy_acdc_5v1a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/easy_acdc_5v1a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,easy_acdc_9v0p7a,True,98.86,0.9886,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/easy_acdc_9v0p7a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/easy_acdc_9v0p7a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,easy_dcdc_12v0p5a,True,97.25,0.9725,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/easy_dcdc_12v0p5a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/easy_dcdc_12v0p5a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,easy_dcdc_15v0p8a,True,97.25,0.9725,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/easy_dcdc_15v0p8a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/easy_dcdc_15v0p8a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,easy_dcdc_24v0p5a,True,97.25,0.9725,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/easy_dcdc_24v0p5a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/easy_dcdc_24v0p5a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,easy_dcdc_5v2a,True,97.67,0.9767,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/easy_dcdc_5v2a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/easy_dcdc_5v2a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,hard_acdc_12v2p2a_lowripple,False,99.6,0.996,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/hard_acdc_12v2p2a_lowripple.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/hard_acdc_12v2p2a_lowripple.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,hard_acdc_19v1p5a_compact,True,99.63,0.9963,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/hard_acdc_19v1p5a_compact.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/hard_acdc_19v1p5a_compact.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,hard_acdc_24v1p2a_eff89,False,98.56,0.9856,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/hard_acdc_24v1p2a_eff89.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/hard_acdc_24v1p2a_eff89.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,hard_dcdc_12v2p5a_lowripple,False,99.77,0.9977,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/hard_dcdc_12v2p5a_lowripple.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/hard_dcdc_12v2p5a_lowripple.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,hard_dcdc_24v1p8a_eff89,False,92.71,0.9271,2.0,False,True,Invalid or Unsafe BOM;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/hard_dcdc_24v1p8a_eff89.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/hard_dcdc_24v1p8a_eff89.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,hard_dcdc_48v0p8a_highline,False,88.77,0.8877,2.0,False,True,Invalid or Unsafe BOM;Efficiency Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/hard_dcdc_48v0p8a_highline.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/hard_dcdc_48v0p8a_highline.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,medium_acdc_12v2a,False,99.43,0.9943,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/medium_acdc_12v2a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/medium_acdc_12v2a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,medium_acdc_15v1p5a,True,99.73,0.9973,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/medium_acdc_15v1p5a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/medium_acdc_15v1p5a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,medium_acdc_24v0p8a,True,99.63,0.9963,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/medium_acdc_24v0p8a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/medium_acdc_24v0p8a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,medium_acdc_5v3a,False,98.49,0.9849,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/medium_acdc_5v3a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/medium_acdc_5v3a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,medium_dcdc_12v1p8a,True,99.91,0.9991,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/medium_dcdc_12v1p8a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/medium_dcdc_12v1p8a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,medium_dcdc_15v1p6a,True,99.63,0.9963,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/medium_dcdc_15v1p6a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/medium_dcdc_15v1p6a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,medium_dcdc_24v1a,False,99.23,0.9923,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/medium_dcdc_24v1a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/medium_dcdc_24v1a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,medium_dcdc_24v1p4a,True,99.63,0.9963,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/medium_dcdc_24v1p4a.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/medium_dcdc_24v1p4a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,stress_acdc_12v2a_ambiguous_bom,False,98.56,0.9856,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/stress_acdc_12v2a_ambiguous_bom.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/stress_acdc_12v2a_ambiguous_bom.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,stress_acdc_24v1p3a_smallsize,False,97.99,0.9799,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/stress_acdc_24v1p3a_smallsize.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/stress_acdc_24v1p3a_smallsize.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,stress_acdc_5v3a_conflicting_cost_size,False,96.86,0.9686,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/stress_acdc_5v3a_conflicting_cost_size.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/stress_acdc_5v3a_conflicting_cost_size.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4.1-mini__seed3__flyback__30tasks,reference_agent,gpt-4.1-mini,3,flyback,flyback,stress_dcdc_12v3a_conflicting_targets,False,94.71,0.9471,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/candidates/stress_dcdc_12v3a_conflicting_targets.json,raw_records/flyback/suites/reference_agent__gpt-4.1-mini__seed3__flyback__30tasks/task_results/stress_dcdc_12v3a_conflicting_targets.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,boundary_acdc_15v1a_tight_margin,False,68.37,0.6837,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/boundary_acdc_15v1a_tight_margin.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/boundary_acdc_15v1a_tight_margin.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,boundary_acdc_24v1a_high_eff,False,64.14,0.6414,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/boundary_acdc_24v1a_high_eff.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/boundary_acdc_24v1a_high_eff.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,boundary_dcdc_12v3a_narrow_duty,False,71.0,0.71,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/boundary_dcdc_12v3a_narrow_duty.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/boundary_dcdc_12v3a_narrow_duty.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,boundary_dcdc_28v0p9a_low_stress,False,67.91,0.6791,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/boundary_dcdc_28v0p9a_low_stress.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/boundary_dcdc_28v0p9a_low_stress.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,easy_acdc_12v1a,False,88.68,0.8868,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/easy_acdc_12v1a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/easy_acdc_12v1a.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,easy_acdc_18v0p6a,False,89.65,0.8965,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/easy_acdc_18v0p6a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/easy_acdc_18v0p6a.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,easy_acdc_5v1a,False,89.47,0.8947,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/easy_acdc_5v1a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/easy_acdc_5v1a.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,easy_acdc_9v0p7a,False,89.07,0.8907,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/easy_acdc_9v0p7a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/easy_acdc_9v0p7a.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,easy_dcdc_12v0p5a,False,96.61,0.9661,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/easy_dcdc_12v0p5a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/easy_dcdc_12v0p5a.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,easy_dcdc_15v0p8a,False,96.51,0.9651,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/easy_dcdc_15v0p8a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/easy_dcdc_15v0p8a.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,easy_dcdc_24v0p5a,False,92.89,0.9289,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/easy_dcdc_24v0p5a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/easy_dcdc_24v0p5a.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,easy_dcdc_5v2a,False,99.02,0.9902,1.0,False,False,Ripple / Regulation Miss,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/easy_dcdc_5v2a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/easy_dcdc_5v2a.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,hard_acdc_12v2p2a_lowripple,False,40.6,0.406,1.0,True,True,Invalid or Unsafe BOM;Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/hard_acdc_12v2p2a_lowripple.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/hard_acdc_12v2p2a_lowripple.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,hard_acdc_19v1p5a_compact,False,71.89,0.7189,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/hard_acdc_19v1p5a_compact.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/hard_acdc_19v1p5a_compact.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,hard_acdc_24v1p2a_eff89,False,72.36,0.7236,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/hard_acdc_24v1p2a_eff89.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/hard_acdc_24v1p2a_eff89.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,hard_dcdc_12v2p5a_lowripple,False,85.04,0.8504,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/hard_dcdc_12v2p5a_lowripple.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/hard_dcdc_12v2p5a_lowripple.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,hard_dcdc_24v1p8a_eff89,False,84.55,0.8455,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/hard_dcdc_24v1p8a_eff89.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/hard_dcdc_24v1p8a_eff89.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,hard_dcdc_48v0p8a_highline,False,79.88,0.7988,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/hard_dcdc_48v0p8a_highline.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/hard_dcdc_48v0p8a_highline.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,medium_acdc_12v2a,False,84.66,0.8466,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/medium_acdc_12v2a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/medium_acdc_12v2a.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,medium_acdc_15v1p5a,False,84.02,0.8402,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/medium_acdc_15v1p5a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/medium_acdc_15v1p5a.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,medium_acdc_24v0p8a,False,80.77,0.8077,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/medium_acdc_24v0p8a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/medium_acdc_24v0p8a.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,medium_acdc_5v3a,False,85.23,0.8523,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/medium_acdc_5v3a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/medium_acdc_5v3a.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,medium_dcdc_12v1p8a,False,87.64,0.8764,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/medium_dcdc_12v1p8a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/medium_dcdc_12v1p8a.json,False,False,False,paper_main_raw_api_evidence
single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks,single_agent_retry,gpt-4.1-mini,1,flyback,flyback,medium_dcdc_15v1p6a,False,86.73,0.8673,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/candidates/medium_dcdc_15v1p6a.json,raw_records/flyback/suites/single_agent_retry__gpt-4.1-mini__seed1__flyback__30tasks/task_results/medium_dcdc_15v1p6a.json,False,False,False,paper_main_raw_api_evidence
