suite_id,baseline_name,model_name,seed,track,topology,task_id,pass_fail,score_total,partial_score,sim_calls,unsupported_value,invalid_bom,failure_tags,candidate_path,result_path,disable_formula_guardrails,disable_component_grounding,disable_correction_memory,evidence_level
direct_prompting__gpt-4o__seed3__flyback__30tasks,direct_prompting,gpt-4o,3,flyback,flyback,stress_dcdc_12v3a_conflicting_targets,False,60.39,0.6039,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/direct_prompting__gpt-4o__seed3__flyback__30tasks/candidates/stress_dcdc_12v3a_conflicting_targets.json,raw_records/flyback/suites/direct_prompting__gpt-4o__seed3__flyback__30tasks/task_results/stress_dcdc_12v3a_conflicting_targets.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,boundary_acdc_15v1a_tight_margin,False,98.65,0.9865,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/boundary_acdc_15v1a_tight_margin.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/boundary_acdc_15v1a_tight_margin.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,boundary_acdc_24v1a_high_eff,False,94.93,0.9493,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/boundary_acdc_24v1a_high_eff.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/boundary_acdc_24v1a_high_eff.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,boundary_dcdc_12v3a_narrow_duty,False,95.3,0.953,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/boundary_dcdc_12v3a_narrow_duty.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/boundary_dcdc_12v3a_narrow_duty.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,boundary_dcdc_28v0p9a_low_stress,False,94.71,0.9471,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/boundary_dcdc_28v0p9a_low_stress.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/boundary_dcdc_28v0p9a_low_stress.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,easy_acdc_12v1a,True,98.86,0.9886,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/easy_acdc_12v1a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/easy_acdc_12v1a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,easy_acdc_18v0p6a,True,98.86,0.9886,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/easy_acdc_18v0p6a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/easy_acdc_18v0p6a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,easy_acdc_5v1a,False,98.75,0.9875,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/easy_acdc_5v1a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/easy_acdc_5v1a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,easy_acdc_9v0p7a,True,98.86,0.9886,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/easy_acdc_9v0p7a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/easy_acdc_9v0p7a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,easy_dcdc_12v0p5a,True,97.25,0.9725,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/easy_dcdc_12v0p5a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/easy_dcdc_12v0p5a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,easy_dcdc_15v0p8a,True,97.25,0.9725,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/easy_dcdc_15v0p8a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/easy_dcdc_15v0p8a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,easy_dcdc_24v0p5a,True,97.25,0.9725,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/easy_dcdc_24v0p5a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/easy_dcdc_24v0p5a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,easy_dcdc_5v2a,True,97.67,0.9767,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/easy_dcdc_5v2a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/easy_dcdc_5v2a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,hard_acdc_12v2p2a_lowripple,False,99.48,0.9948,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/hard_acdc_12v2p2a_lowripple.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/hard_acdc_12v2p2a_lowripple.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,hard_acdc_19v1p5a_compact,False,98.97,0.9897,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/hard_acdc_19v1p5a_compact.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/hard_acdc_19v1p5a_compact.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,hard_acdc_24v1p2a_eff89,False,98.63,0.9863,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/hard_acdc_24v1p2a_eff89.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/hard_acdc_24v1p2a_eff89.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,hard_dcdc_12v2p5a_lowripple,False,99.55,0.9955,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/hard_dcdc_12v2p5a_lowripple.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/hard_dcdc_12v2p5a_lowripple.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,hard_dcdc_24v1p8a_eff89,False,91.44,0.9144,2.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/hard_dcdc_24v1p8a_eff89.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/hard_dcdc_24v1p8a_eff89.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,hard_dcdc_48v0p8a_highline,False,88.63,0.8863,2.0,False,True,Invalid or Unsafe BOM;Efficiency Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/hard_dcdc_48v0p8a_highline.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/hard_dcdc_48v0p8a_highline.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,medium_acdc_12v2a,True,100.0,1.0,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/medium_acdc_12v2a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/medium_acdc_12v2a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,medium_acdc_15v1p5a,False,99.39,0.9939,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/medium_acdc_15v1p5a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/medium_acdc_15v1p5a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,medium_acdc_24v0p8a,False,99.23,0.9923,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/medium_acdc_24v0p8a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/medium_acdc_24v0p8a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,medium_acdc_5v3a,True,99.18,0.9918,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/medium_acdc_5v3a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/medium_acdc_5v3a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,medium_dcdc_12v1p8a,False,99.36,0.9936,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/medium_dcdc_12v1p8a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/medium_dcdc_12v1p8a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,medium_dcdc_15v1p6a,False,99.09,0.9909,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/medium_dcdc_15v1p6a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/medium_dcdc_15v1p6a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,medium_dcdc_24v1a,False,99.54,0.9954,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/medium_dcdc_24v1a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/medium_dcdc_24v1a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,medium_dcdc_24v1p4a,True,99.63,0.9963,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/medium_dcdc_24v1p4a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/medium_dcdc_24v1p4a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,stress_acdc_12v2a_ambiguous_bom,False,98.19,0.9819,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/stress_acdc_12v2a_ambiguous_bom.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/stress_acdc_12v2a_ambiguous_bom.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,stress_acdc_24v1p3a_smallsize,False,98.18,0.9818,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/stress_acdc_24v1p3a_smallsize.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/stress_acdc_24v1p3a_smallsize.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,stress_acdc_5v3a_conflicting_cost_size,False,97.16,0.9716,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/stress_acdc_5v3a_conflicting_cost_size.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/stress_acdc_5v3a_conflicting_cost_size.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed1__flyback__30tasks,reference_agent,gpt-4o,1,flyback,flyback,stress_dcdc_12v3a_conflicting_targets,False,94.83,0.9483,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/candidates/stress_dcdc_12v3a_conflicting_targets.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed1__flyback__30tasks/task_results/stress_dcdc_12v3a_conflicting_targets.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,boundary_acdc_15v1a_tight_margin,False,98.87,0.9887,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/boundary_acdc_15v1a_tight_margin.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/boundary_acdc_15v1a_tight_margin.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,boundary_acdc_24v1a_high_eff,False,95.72,0.9572,2.0,False,False,Efficiency Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/boundary_acdc_24v1a_high_eff.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/boundary_acdc_24v1a_high_eff.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,boundary_dcdc_12v3a_narrow_duty,False,95.12,0.9512,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/boundary_dcdc_12v3a_narrow_duty.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/boundary_dcdc_12v3a_narrow_duty.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,boundary_dcdc_28v0p9a_low_stress,False,95.31,0.9531,2.0,False,False,Efficiency Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/boundary_dcdc_28v0p9a_low_stress.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/boundary_dcdc_28v0p9a_low_stress.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,easy_acdc_12v1a,True,98.86,0.9886,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/easy_acdc_12v1a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/easy_acdc_12v1a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,easy_acdc_18v0p6a,True,98.86,0.9886,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/easy_acdc_18v0p6a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/easy_acdc_18v0p6a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,easy_acdc_5v1a,True,98.86,0.9886,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/easy_acdc_5v1a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/easy_acdc_5v1a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,easy_acdc_9v0p7a,True,98.86,0.9886,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/easy_acdc_9v0p7a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/easy_acdc_9v0p7a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,easy_dcdc_12v0p5a,True,97.25,0.9725,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/easy_dcdc_12v0p5a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/easy_dcdc_12v0p5a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,easy_dcdc_15v0p8a,True,97.25,0.9725,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/easy_dcdc_15v0p8a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/easy_dcdc_15v0p8a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,easy_dcdc_24v0p5a,False,97.19,0.9719,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/easy_dcdc_24v0p5a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/easy_dcdc_24v0p5a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,easy_dcdc_5v2a,True,97.67,0.9767,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/easy_dcdc_5v2a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/easy_dcdc_5v2a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,hard_acdc_12v2p2a_lowripple,False,99.25,0.9925,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/hard_acdc_12v2p2a_lowripple.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/hard_acdc_12v2p2a_lowripple.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,hard_acdc_19v1p5a_compact,False,98.87,0.9887,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/hard_acdc_19v1p5a_compact.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/hard_acdc_19v1p5a_compact.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,hard_acdc_24v1p2a_eff89,True,99.63,0.9963,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/hard_acdc_24v1p2a_eff89.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/hard_acdc_24v1p2a_eff89.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,hard_dcdc_12v2p5a_lowripple,False,99.45,0.9945,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/hard_dcdc_12v2p5a_lowripple.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/hard_dcdc_12v2p5a_lowripple.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,hard_dcdc_24v1p8a_eff89,False,92.02,0.9202,2.0,False,True,Invalid or Unsafe BOM;Efficiency Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/hard_dcdc_24v1p8a_eff89.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/hard_dcdc_24v1p8a_eff89.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,hard_dcdc_48v0p8a_highline,False,88.83,0.8883,2.0,False,True,Invalid or Unsafe BOM;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/hard_dcdc_48v0p8a_highline.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/hard_dcdc_48v0p8a_highline.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,medium_acdc_12v2a,False,99.65,0.9965,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/medium_acdc_12v2a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/medium_acdc_12v2a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,medium_acdc_15v1p5a,True,99.73,0.9973,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/medium_acdc_15v1p5a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/medium_acdc_15v1p5a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,medium_acdc_24v0p8a,True,99.63,0.9963,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/medium_acdc_24v0p8a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/medium_acdc_24v0p8a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,medium_acdc_5v3a,False,99.02,0.9902,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/medium_acdc_5v3a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/medium_acdc_5v3a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,medium_dcdc_12v1p8a,True,99.91,0.9991,2.0,False,False,,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/medium_dcdc_12v1p8a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/medium_dcdc_12v1p8a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,medium_dcdc_15v1p6a,False,99.45,0.9945,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/medium_dcdc_15v1p6a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/medium_dcdc_15v1p6a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,medium_dcdc_24v1a,False,99.18,0.9918,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/medium_dcdc_24v1a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/medium_dcdc_24v1a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,medium_dcdc_24v1p4a,False,99.43,0.9943,2.0,False,False,Efficiency Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/medium_dcdc_24v1p4a.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/medium_dcdc_24v1p4a.json,False,False,False,paper_main_raw_api_evidence
reference_agent__gpt-4o__seed2__flyback__30tasks,reference_agent,gpt-4o,2,flyback,flyback,stress_acdc_12v2a_ambiguous_bom,False,98.77,0.9877,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/candidates/stress_acdc_12v2a_ambiguous_bom.json,raw_records/flyback/suites/reference_agent__gpt-4o__seed2__flyback__30tasks/task_results/stress_acdc_12v2a_ambiguous_bom.json,False,False,False,paper_main_raw_api_evidence
