suite_id,baseline_name,model_name,seed,track,topology,task_id,pass_fail,score_total,partial_score,sim_calls,unsupported_value,invalid_bom,failure_tags,candidate_path,result_path,disable_formula_guardrails,disable_component_grounding,disable_correction_memory,evidence_level
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,easy_dcdc_24v0p5a,False,91.0,0.91,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/easy_dcdc_24v0p5a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/easy_dcdc_24v0p5a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,easy_dcdc_5v2a,True,100.0,1.0,1.0,False,False,,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/easy_dcdc_5v2a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/easy_dcdc_5v2a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,hard_acdc_12v2p2a_lowripple,False,50.43,0.5043,1.0,True,True,Invalid or Unsafe BOM;Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/hard_acdc_12v2p2a_lowripple.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/hard_acdc_12v2p2a_lowripple.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,hard_acdc_19v1p5a_compact,False,41.04,0.4104,1.0,True,True,Invalid or Unsafe BOM;Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/hard_acdc_19v1p5a_compact.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/hard_acdc_19v1p5a_compact.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,hard_acdc_24v1p2a_eff89,False,65.58,0.6558,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/hard_acdc_24v1p2a_eff89.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/hard_acdc_24v1p2a_eff89.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,hard_dcdc_12v2p5a_lowripple,False,94.21,0.9421,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/hard_dcdc_12v2p5a_lowripple.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/hard_dcdc_12v2p5a_lowripple.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,hard_dcdc_24v1p8a_eff89,False,63.39,0.6339,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/hard_dcdc_24v1p8a_eff89.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/hard_dcdc_24v1p8a_eff89.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,hard_dcdc_48v0p8a_highline,False,70.67,0.7067,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/hard_dcdc_48v0p8a_highline.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/hard_dcdc_48v0p8a_highline.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,medium_acdc_12v2a,False,94.3,0.943,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/medium_acdc_12v2a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/medium_acdc_12v2a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,medium_acdc_15v1p5a,False,92.88,0.9288,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/medium_acdc_15v1p5a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/medium_acdc_15v1p5a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,medium_acdc_24v0p8a,False,86.77,0.8677,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/medium_acdc_24v0p8a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/medium_acdc_24v0p8a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,medium_acdc_5v3a,False,92.31,0.9231,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/medium_acdc_5v3a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/medium_acdc_5v3a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,medium_dcdc_12v1p8a,False,84.52,0.8452,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/medium_dcdc_12v1p8a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/medium_dcdc_12v1p8a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,medium_dcdc_15v1p6a,False,88.22,0.8822,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/medium_dcdc_15v1p6a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/medium_dcdc_15v1p6a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,medium_dcdc_24v1a,False,81.87,0.8187,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/medium_dcdc_24v1a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/medium_dcdc_24v1a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,medium_dcdc_24v1p4a,False,83.58,0.8358,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/medium_dcdc_24v1p4a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/medium_dcdc_24v1p4a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,stress_acdc_12v2a_ambiguous_bom,False,79.96,0.7996,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/stress_acdc_12v2a_ambiguous_bom.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/stress_acdc_12v2a_ambiguous_bom.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,stress_acdc_24v1p3a_smallsize,False,58.68,0.5868,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/stress_acdc_24v1p3a_smallsize.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/stress_acdc_24v1p3a_smallsize.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,stress_acdc_5v3a_conflicting_cost_size,False,70.49,0.7049,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/stress_acdc_5v3a_conflicting_cost_size.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/stress_acdc_5v3a_conflicting_cost_size.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed1__flyback__30tasks,generic_two_role_mas,gpt-4o,1,flyback,flyback,stress_dcdc_12v3a_conflicting_targets,False,66.51,0.6651,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/candidates/stress_dcdc_12v3a_conflicting_targets.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed1__flyback__30tasks/task_results/stress_dcdc_12v3a_conflicting_targets.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,boundary_acdc_15v1a_tight_margin,False,90.93,0.9093,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/boundary_acdc_15v1a_tight_margin.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/boundary_acdc_15v1a_tight_margin.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,boundary_acdc_24v1a_high_eff,False,69.58,0.6958,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/boundary_acdc_24v1a_high_eff.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/boundary_acdc_24v1a_high_eff.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,boundary_dcdc_12v3a_narrow_duty,False,69.47,0.6947,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/boundary_dcdc_12v3a_narrow_duty.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/boundary_dcdc_12v3a_narrow_duty.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,boundary_dcdc_28v0p9a_low_stress,False,72.79,0.7279,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/boundary_dcdc_28v0p9a_low_stress.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/boundary_dcdc_28v0p9a_low_stress.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,easy_acdc_12v1a,False,99.64,0.9964,1.0,False,False,Efficiency Miss,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/easy_acdc_12v1a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/easy_acdc_12v1a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,easy_acdc_18v0p6a,False,96.41,0.9641,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/easy_acdc_18v0p6a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/easy_acdc_18v0p6a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,easy_acdc_5v1a,False,96.3,0.963,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/easy_acdc_5v1a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/easy_acdc_5v1a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,easy_acdc_9v0p7a,False,98.32,0.9832,1.0,False,False,Efficiency Miss,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/easy_acdc_9v0p7a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/easy_acdc_9v0p7a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,easy_dcdc_12v0p5a,False,94.28,0.9428,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/easy_dcdc_12v0p5a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/easy_dcdc_12v0p5a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,easy_dcdc_15v0p8a,False,96.76,0.9676,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/easy_dcdc_15v0p8a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/easy_dcdc_15v0p8a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,easy_dcdc_24v0p5a,False,91.29,0.9129,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/easy_dcdc_24v0p5a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/easy_dcdc_24v0p5a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,easy_dcdc_5v2a,True,100.0,1.0,1.0,False,False,,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/easy_dcdc_5v2a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/easy_dcdc_5v2a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,hard_acdc_12v2p2a_lowripple,False,86.83,0.8683,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/hard_acdc_12v2p2a_lowripple.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/hard_acdc_12v2p2a_lowripple.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,hard_acdc_19v1p5a_compact,False,86.04,0.8604,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/hard_acdc_19v1p5a_compact.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/hard_acdc_19v1p5a_compact.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,hard_acdc_24v1p2a_eff89,False,65.21,0.6521,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/hard_acdc_24v1p2a_eff89.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/hard_acdc_24v1p2a_eff89.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,hard_dcdc_12v2p5a_lowripple,False,78.54,0.7854,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/hard_dcdc_12v2p5a_lowripple.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/hard_dcdc_12v2p5a_lowripple.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,hard_dcdc_24v1p8a_eff89,False,63.95,0.6395,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/hard_dcdc_24v1p8a_eff89.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/hard_dcdc_24v1p8a_eff89.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,hard_dcdc_48v0p8a_highline,False,79.96,0.7996,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/hard_dcdc_48v0p8a_highline.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/hard_dcdc_48v0p8a_highline.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,medium_acdc_12v2a,False,91.88,0.9188,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/medium_acdc_12v2a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/medium_acdc_12v2a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,medium_acdc_15v1p5a,False,90.75,0.9075,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/medium_acdc_15v1p5a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/medium_acdc_15v1p5a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,medium_acdc_24v0p8a,False,91.66,0.9166,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/medium_acdc_24v0p8a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/medium_acdc_24v0p8a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,medium_acdc_5v3a,False,93.12,0.9312,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/medium_acdc_5v3a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/medium_acdc_5v3a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,medium_dcdc_12v1p8a,False,88.43,0.8843,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/medium_dcdc_12v1p8a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/medium_dcdc_12v1p8a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,medium_dcdc_15v1p6a,False,89.05,0.8905,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/medium_dcdc_15v1p6a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/medium_dcdc_15v1p6a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,medium_dcdc_24v1a,False,81.28,0.8128,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/medium_dcdc_24v1a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/medium_dcdc_24v1a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,medium_dcdc_24v1p4a,False,84.44,0.8444,1.0,True,True,Invalid or Unsafe BOM;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/medium_dcdc_24v1p4a.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/medium_dcdc_24v1p4a.json,False,False,False,paper_main_raw_api_evidence
generic_two_role_mas__gpt-4o__seed2__flyback__30tasks,generic_two_role_mas,gpt-4o,2,flyback,flyback,stress_acdc_12v2a_ambiguous_bom,False,77.93,0.7793,1.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/candidates/stress_acdc_12v2a_ambiguous_bom.json,raw_records/flyback/suites/generic_two_role_mas__gpt-4o__seed2__flyback__30tasks/task_results/stress_acdc_12v2a_ambiguous_bom.json,False,False,False,paper_main_raw_api_evidence
