suite_id,baseline_name,model_name,seed,track,topology,task_id,pass_fail,score_total,partial_score,sim_calls,unsupported_value,invalid_bom,failure_tags,candidate_path,result_path,disable_formula_guardrails,disable_component_grounding,disable_correction_memory,evidence_level
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,boundary_acdc_24v1a_high_eff,False,51.25,0.5125,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/boundary_acdc_24v1a_high_eff.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/boundary_acdc_24v1a_high_eff.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,boundary_dcdc_12v3a_narrow_duty,False,72.43,0.7243,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/boundary_dcdc_12v3a_narrow_duty.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/boundary_dcdc_12v3a_narrow_duty.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,boundary_dcdc_28v0p9a_low_stress,False,49.62,0.4962,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/boundary_dcdc_28v0p9a_low_stress.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/boundary_dcdc_28v0p9a_low_stress.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,easy_acdc_12v1a,False,88.99,0.8899,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/easy_acdc_12v1a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/easy_acdc_12v1a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,easy_acdc_18v0p6a,False,91.11,0.9111,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/easy_acdc_18v0p6a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/easy_acdc_18v0p6a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,easy_acdc_5v1a,False,92.55,0.9255,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/easy_acdc_5v1a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/easy_acdc_5v1a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,easy_acdc_9v0p7a,False,93.94,0.9394,2.0,False,False,Efficiency Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/easy_acdc_9v0p7a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/easy_acdc_9v0p7a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,easy_dcdc_12v0p5a,False,84.44,0.8444,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/easy_dcdc_12v0p5a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/easy_dcdc_12v0p5a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,easy_dcdc_15v0p8a,False,90.66,0.9066,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/easy_dcdc_15v0p8a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/easy_dcdc_15v0p8a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,easy_dcdc_24v0p5a,False,62.0,0.62,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/easy_dcdc_24v0p5a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/easy_dcdc_24v0p5a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,easy_dcdc_5v2a,False,95.85,0.9585,2.0,False,False,Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/easy_dcdc_5v2a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/easy_dcdc_5v2a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,hard_acdc_12v2p2a_lowripple,False,52.3,0.523,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/hard_acdc_12v2p2a_lowripple.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/hard_acdc_12v2p2a_lowripple.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,hard_acdc_19v1p5a_compact,False,51.25,0.5125,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/hard_acdc_19v1p5a_compact.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/hard_acdc_19v1p5a_compact.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,hard_acdc_24v1p2a_eff89,False,51.25,0.5125,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/hard_acdc_24v1p2a_eff89.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/hard_acdc_24v1p2a_eff89.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,hard_dcdc_12v2p5a_lowripple,False,82.99,0.8299,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/hard_dcdc_12v2p5a_lowripple.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/hard_dcdc_12v2p5a_lowripple.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,hard_dcdc_24v1p8a_eff89,False,71.57,0.7157,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/hard_dcdc_24v1p8a_eff89.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/hard_dcdc_24v1p8a_eff89.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,hard_dcdc_48v0p8a_highline,False,52.3,0.523,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/hard_dcdc_48v0p8a_highline.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/hard_dcdc_48v0p8a_highline.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,medium_acdc_12v2a,False,52.3,0.523,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/medium_acdc_12v2a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/medium_acdc_12v2a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,medium_acdc_15v1p5a,False,52.3,0.523,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/medium_acdc_15v1p5a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/medium_acdc_15v1p5a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,medium_acdc_24v0p8a,False,52.4,0.524,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/medium_acdc_24v0p8a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/medium_acdc_24v0p8a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,medium_acdc_5v3a,False,72.64,0.7264,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/medium_acdc_5v3a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/medium_acdc_5v3a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,medium_dcdc_12v1p8a,False,83.52,0.8352,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/medium_dcdc_12v1p8a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/medium_dcdc_12v1p8a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,medium_dcdc_15v1p6a,False,87.32,0.8732,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/medium_dcdc_15v1p6a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/medium_dcdc_15v1p6a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,medium_dcdc_24v1a,False,87.99,0.8799,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/medium_dcdc_24v1a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/medium_dcdc_24v1a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,medium_dcdc_24v1p4a,False,89.94,0.8994,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/medium_dcdc_24v1p4a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/medium_dcdc_24v1p4a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,stress_acdc_12v2a_ambiguous_bom,False,52.3,0.523,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/stress_acdc_12v2a_ambiguous_bom.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/stress_acdc_12v2a_ambiguous_bom.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,stress_acdc_24v1p3a_smallsize,False,51.25,0.5125,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/stress_acdc_24v1p3a_smallsize.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/stress_acdc_24v1p3a_smallsize.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,stress_acdc_5v3a_conflicting_cost_size,False,68.88,0.6888,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/stress_acdc_5v3a_conflicting_cost_size.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/stress_acdc_5v3a_conflicting_cost_size.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,2,flyback,flyback,stress_dcdc_12v3a_conflicting_targets,False,71.3,0.713,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/candidates/stress_dcdc_12v3a_conflicting_targets.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed2__flyback__30tasks/task_results/stress_dcdc_12v3a_conflicting_targets.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,3,flyback,flyback,boundary_acdc_15v1a_tight_margin,False,67.67,0.6767,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/candidates/boundary_acdc_15v1a_tight_margin.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/task_results/boundary_acdc_15v1a_tight_margin.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,3,flyback,flyback,boundary_acdc_24v1a_high_eff,False,51.25,0.5125,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/candidates/boundary_acdc_24v1a_high_eff.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/task_results/boundary_acdc_24v1a_high_eff.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,3,flyback,flyback,boundary_dcdc_12v3a_narrow_duty,False,71.05,0.7105,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/candidates/boundary_dcdc_12v3a_narrow_duty.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/task_results/boundary_dcdc_12v3a_narrow_duty.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,3,flyback,flyback,boundary_dcdc_28v0p9a_low_stress,False,49.69,0.4969,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/candidates/boundary_dcdc_28v0p9a_low_stress.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/task_results/boundary_dcdc_28v0p9a_low_stress.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,3,flyback,flyback,easy_acdc_12v1a,False,90.21,0.9021,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/candidates/easy_acdc_12v1a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/task_results/easy_acdc_12v1a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,3,flyback,flyback,easy_acdc_18v0p6a,False,91.8,0.918,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/candidates/easy_acdc_18v0p6a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/task_results/easy_acdc_18v0p6a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,3,flyback,flyback,easy_acdc_5v1a,False,93.18,0.9318,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/candidates/easy_acdc_5v1a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/task_results/easy_acdc_5v1a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,3,flyback,flyback,easy_acdc_9v0p7a,False,93.02,0.9302,2.0,False,False,Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/candidates/easy_acdc_9v0p7a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/task_results/easy_acdc_9v0p7a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,3,flyback,flyback,easy_dcdc_12v0p5a,False,84.09,0.8409,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/candidates/easy_dcdc_12v0p5a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/task_results/easy_dcdc_12v0p5a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,3,flyback,flyback,easy_dcdc_15v0p8a,False,90.41,0.9041,2.0,True,False,Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/candidates/easy_dcdc_15v0p8a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/task_results/easy_dcdc_15v0p8a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,3,flyback,flyback,easy_dcdc_24v0p5a,False,62.04,0.6204,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/candidates/easy_dcdc_24v0p5a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/task_results/easy_dcdc_24v0p5a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,3,flyback,flyback,easy_dcdc_5v2a,False,94.88,0.9488,2.0,False,False,Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/candidates/easy_dcdc_5v2a.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/task_results/easy_dcdc_5v2a.json,True,False,False,frozen_actual_api_run_records
reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks,reference_agent__wo_formula_guardrails,gpt-4o-mini,3,flyback,flyback,hard_acdc_12v2p2a_lowripple,False,52.3,0.523,2.0,True,False,Simulation Execution Failure;Optimistic but Unrealistic Claim;Efficiency Miss;Ripple / Regulation Miss;Stress Violation / Escalation Required,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/candidates/hard_acdc_12v2p2a_lowripple.json,raw_records/flyback/suites/reference_agent__wo_formula_guardrails__gpt-4o-mini__seed3__flyback__30tasks/task_results/hard_acdc_12v2p2a_lowripple.json,True,False,False,frozen_actual_api_run_records
